slug,slug,value,read_at,reader
SC4,air_temp,8.80000,2023-09-25 08:55:00,A1
SC4,air_temp,7.90000,2023-09-25 07:55:00,A1
SC4,air_temp,6.80000,2023-09-25 06:55:00,A1
SC4,air_temp,6.50000,2023-09-25 05:55:01,A1
SC4,air_temp,7.00000,2023-09-25 04:55:01,A1
SC4,air_temp,7.20000,2023-09-25 03:55:01,A1
SC4,air_temp,7.30000,2023-09-25 02:55:01,A1
SC4,air_temp,7.60000,2023-09-25 01:55:01,A1
SC4,air_temp,7.60000,2023-09-25 00:55:01,A1
SC4,air_temp,7.40000,2023-09-24 23:55:01,A1
SC4,air_temp,7.60000,2023-09-24 22:55:01,A1
SC4,air_temp,8.90000,2023-09-24 21:55:01,A1
SC4,air_temp,10.20000,2023-09-24 20:55:01,A1
SC4,air_temp,10.40000,2023-09-24 19:55:01,A1
SC4,air_temp,10.70000,2023-09-24 18:55:01,A1
SC4,air_temp,11.70000,2023-09-24 17:55:02,A1
SC4,air_temp,13.70000,2023-09-24 16:55:01,A1
SC4,air_temp,15.90000,2023-09-24 15:55:01,A1
SC4,air_temp,16.50000,2023-09-24 14:55:01,A1
SC4,air_temp,15.70000,2023-09-24 13:55:02,A1
SC4,air_temp,16.60000,2023-09-24 12:55:02,A1
SC4,air_temp,16.40000,2023-09-24 11:55:02,A1
SC4,air_temp,16.10000,2023-09-24 10:55:02,A1
SC4,air_temp,14.60000,2023-09-24 09:55:03,A1
SC4,air_temp,12.70000,2023-09-24 08:55:01,A1
SC4,air_temp,7.80000,2023-09-24 07:55:01,A1
SC4,air_temp,5.40000,2023-09-24 06:55:01,A1
SC4,air_temp,4.00000,2023-09-24 05:55:01,A1
SC4,air_temp,3.90000,2023-09-24 04:55:01,A1
SC4,air_temp,4.50000,2023-09-24 03:55:01,A1
SC4,air_temp,4.50000,2023-09-24 02:55:01,A1
SC4,air_temp,4.60000,2023-09-24 01:55:01,A1
SC4,air_temp,4.80000,2023-09-24 00:55:01,A1
SC4,air_temp,5.30000,2023-09-23 23:55:01,A1
SC4,air_temp,5.10000,2023-09-23 22:55:01,A1
SC4,air_temp,5.30000,2023-09-23 21:55:01,A1
SC4,air_temp,6.30000,2023-09-23 20:55:01,A1
SC4,air_temp,7.70000,2023-09-23 19:55:01,A1
SC4,air_temp,9.60000,2023-09-23 18:55:01,A1
SC4,air_temp,10.60000,2023-09-23 17:55:02,A1
SC4,air_temp,12.40000,2023-09-23 16:55:02,A1
SC4,air_temp,14.90000,2023-09-23 15:55:02,A1
SC4,air_temp,17.80000,2023-09-23 14:55:02,A1
SC4,air_temp,20.40000,2023-09-23 13:55:02,A1
SC4,air_temp,21.00000,2023-09-23 12:55:02,A1
SC4,air_temp,18.60000,2023-09-23 11:55:02,A1
SC4,air_temp,14.20000,2023-09-23 10:55:02,A1
SC4,air_temp,11.50000,2023-09-23 09:55:02,A1
SC4,air_temp,8.80000,2023-09-23 08:55:02,A1
SC4,air_temp,6.60000,2023-09-23 07:55:03,A1
SC4,air_temp,5.60000,2023-09-23 06:55:03,A1
SC4,air_temp,5.20000,2023-09-23 05:55:03,A1
SC4,air_temp,5.30000,2023-09-23 04:55:02,A1
SC4,air_temp,5.70000,2023-09-23 03:55:02,A1
SC4,air_temp,5.80000,2023-09-23 02:55:02,A1
SC4,air_temp,6.30000,2023-09-23 01:55:02,A1
SC4,air_temp,6.70000,2023-09-23 00:55:02,A1
SC4,air_temp,6.50000,2023-09-22 23:55:02,A1
SC4,air_temp,6.50000,2023-09-22 22:55:02,A1
SC4,air_temp,6.80000,2023-09-22 21:55:02,A1
SC4,air_temp,7.10000,2023-09-22 20:55:02,A1
SC4,air_temp,7.30000,2023-09-22 19:55:02,A1
SC4,air_temp,7.20000,2023-09-22 18:55:02,A1
SC4,air_temp,8.90000,2023-09-22 17:55:03,A1
SC4,air_temp,9.70000,2023-09-22 16:55:04,A1
SC4,air_temp,10.10000,2023-09-22 15:55:04,A1
SC4,air_temp,10.20000,2023-09-22 14:55:04,A1
SC4,air_temp,10.50000,2023-09-22 13:55:04,A1
SC4,air_temp,10.80000,2023-09-22 12:55:04,A1
SC4,air_temp,10.40000,2023-09-22 11:55:04,A1
SC4,air_temp,10.40000,2023-09-22 10:55:04,A1
SC4,air_temp,9.50000,2023-09-22 09:55:04,A1
SC4,air_temp,7.30000,2023-09-22 08:55:04,A1
SC4,air_temp,6.60000,2023-09-22 07:55:04,A1
SC4,air_temp,6.30000,2023-09-22 06:55:04,A1
SC4,air_temp,5.70000,2023-09-22 05:55:04,A1
SC4,air_temp,5.80000,2023-09-22 04:55:01,A1
SC4,air_temp,5.80000,2023-09-22 03:55:01,A1
SC4,air_temp,6.50000,2023-09-22 02:55:01,A1
SC4,air_temp,6.30000,2023-09-22 01:55:02,A1
SC4,air_temp,7.10000,2023-09-22 00:55:02,A1
SC4,air_temp,7.50000,2023-09-21 23:55:02,A1
SC4,air_temp,7.60000,2023-09-21 22:55:02,A1
SC4,air_temp,7.90000,2023-09-21 21:55:02,A1
SC4,air_temp,8.00000,2023-09-21 20:55:02,A1
SC4,air_temp,8.60000,2023-09-21 19:55:02,A1
SC4,air_temp,9.20000,2023-09-21 18:55:02,A1
SC4,air_temp,9.60000,2023-09-21 17:55:03,A1
SC4,air_temp,10.20000,2023-09-21 16:55:03,A1
SC4,air_temp,10.30000,2023-09-21 15:55:03,A1
SC4,air_temp,13.90000,2023-09-21 14:55:03,A1
SC4,air_temp,12.00000,2023-09-21 13:55:04,A1
SC4,air_temp,9.90000,2023-09-21 12:55:04,A1
SC4,air_temp,9.00000,2023-09-21 11:55:04,A1
SC4,air_temp,9.20000,2023-09-21 10:55:04,A1
SC4,air_temp,8.00000,2023-09-21 09:55:04,A1
SC4,air_temp,7.20000,2023-09-21 08:55:03,A1
SC4,air_temp,6.60000,2023-09-21 07:55:03,A1
SC4,air_temp,6.60000,2023-09-21 06:55:03,A1
SC4,air_temp,6.70000,2023-09-21 05:55:04,A1
SC4,air_temp,6.90000,2023-09-21 04:55:05,A1
SC4,air_temp,6.80000,2023-09-21 03:55:05,A1
SC4,air_temp,6.70000,2023-09-21 02:55:05,A1
SC4,air_temp,6.90000,2023-09-21 01:55:05,A1
SC4,air_temp,6.90000,2023-09-21 00:55:04,A1
SC4,air_temp,6.70000,2023-09-20 23:55:04,A1
SC4,air_temp,6.70000,2023-09-20 22:55:04,A1
SC4,air_temp,7.00000,2023-09-20 21:55:04,A1
SC4,air_temp,7.20000,2023-09-20 20:55:03,A1
SC4,air_temp,7.70000,2023-09-20 19:55:03,A1
SC4,air_temp,8.00000,2023-09-20 18:55:03,A1
SC4,air_temp,8.90000,2023-09-20 17:55:04,A1
SC4,air_temp,9.20000,2023-09-20 16:55:05,A1
SC4,air_temp,10.60000,2023-09-20 15:55:05,A1
SC4,air_temp,13.70000,2023-09-20 14:55:05,A1
SC4,air_temp,15.00000,2023-09-20 13:55:05,A1
SC4,air_temp,13.90000,2023-09-20 12:55:04,A1
SC4,air_temp,14.80000,2023-09-20 11:55:04,A1
SC4,air_temp,16.20000,2023-09-20 10:55:04,A1
SC4,air_temp,11.20000,2023-09-20 09:55:05,A1
SC4,air_temp,8.20000,2023-09-20 08:55:05,A1
SC4,air_temp,3.00000,2023-09-20 07:55:05,A1
SC4,air_temp,1.80000,2023-09-20 06:55:05,A1
SC4,air_temp,1.60000,2023-09-20 05:55:05,A1
SC4,air_temp,1.80000,2023-09-20 04:55:05,A1
SC4,air_temp,1.40000,2023-09-20 03:55:05,A1
SC4,air_temp,1.20000,2023-09-20 02:55:05,A1
SC4,air_temp,1.00000,2023-09-20 01:55:05,A1
SC4,air_temp,1.50000,2023-09-20 00:55:03,A1
SC4,air_temp,2.20000,2023-09-19 23:55:03,A1
SC4,air_temp,2.90000,2023-09-19 22:55:03,A1
SC4,air_temp,3.70000,2023-09-19 21:55:04,A1
SC4,air_temp,4.80000,2023-09-19 20:55:03,A1
SC4,air_temp,6.10000,2023-09-19 19:55:03,A1
SC4,air_temp,7.70000,2023-09-19 18:55:03,A1
SC4,air_temp,9.60000,2023-09-19 17:55:04,A1
SC4,air_temp,12.90000,2023-09-19 16:55:04,A1
SC4,air_temp,15.70000,2023-09-19 15:55:04,A1
SC4,air_temp,19.30000,2023-09-19 14:55:04,A1
SC4,air_temp,17.20000,2023-09-19 13:55:04,A1
SC4,air_temp,16.50000,2023-09-19 12:55:04,A1
SC4,air_temp,16.00000,2023-09-19 11:55:04,A1
SC4,air_temp,14.20000,2023-09-19 10:55:04,A1
SC4,air_temp,13.40000,2023-09-19 09:55:05,A1
SC4,air_temp,10.40000,2023-09-19 08:55:04,A1
SC4,air_temp,5.60000,2023-09-19 07:55:04,A1
SC4,air_temp,4.10000,2023-09-19 06:55:04,A1
SC4,air_temp,3.60000,2023-09-19 05:55:05,A1
SC4,air_temp,3.40000,2023-09-19 04:55:05,A1
SC4,air_temp,3.50000,2023-09-19 03:55:05,A1
SC4,air_temp,3.60000,2023-09-19 02:55:05,A1
SC4,air_temp,4.20000,2023-09-19 01:55:05,A1
SC4,air_temp,5.10000,2023-09-19 00:55:05,A1
SC4,air_temp,5.70000,2023-09-18 23:55:05,A1
SC4,air_temp,6.20000,2023-09-18 22:55:05,A1
SC4,air_temp,7.00000,2023-09-18 21:55:05,A1
SC4,air_temp,8.00000,2023-09-18 20:55:05,A1
SC4,air_temp,9.00000,2023-09-18 19:55:05,A1
SC4,air_temp,10.70000,2023-09-18 18:55:05,A1
SC4,air_temp,12.60000,2023-09-18 17:55:05,A1
SC4,air_temp,15.10000,2023-09-18 16:55:05,A1
SC4,air_temp,18.10000,2023-09-18 15:55:05,A1
SC4,air_temp,22.60000,2023-09-18 14:55:05,A1
SC4,air_temp,23.60000,2023-09-18 13:55:05,A1
SC4,air_temp,23.00000,2023-09-18 12:55:06,A1
SC4,air_temp,20.30000,2023-09-18 11:55:06,A1
SC4,air_temp,14.70000,2023-09-18 10:55:06,A1
SC4,air_temp,14.70000,2023-09-18 09:55:06,A1
SC4,air_temp,13.40000,2023-09-18 08:55:05,A1
SC4,air_temp,5.90000,2023-09-18 07:55:05,A1
SC4,air_temp,5.00000,2023-09-18 06:55:05,A1
SC4,air_temp,3.40000,2023-09-18 05:55:06,A1
SC4,air_temp,3.30000,2023-09-18 04:55:05,A1
SC4,air_temp,3.80000,2023-09-18 03:55:05,A1
SC4,air_temp,4.40000,2023-09-18 02:55:05,A1
SC4,air_temp,4.90000,2023-09-18 01:55:06,A1
SC4,air_temp,5.50000,2023-09-18 00:55:05,A1
SC4,air_temp,6.30000,2023-09-17 23:55:05,A1
SC4,air_temp,7.20000,2023-09-17 22:55:05,A1
SC4,air_temp,8.20000,2023-09-17 21:55:06,A1
SC4,air_temp,9.20000,2023-09-17 20:55:07,A1
SC4,air_temp,10.40000,2023-09-17 19:55:07,A1
SC4,air_temp,11.80000,2023-09-17 18:55:07,A1
SC4,air_temp,13.30000,2023-09-17 17:55:07,A1
SC4,air_temp,16.40000,2023-09-17 16:55:05,A1
